公司,立帳日期,傳票編號,會計科目編號,會計科目名稱,摘要說明1,摘要說明2,借貸,分錄金額,立帳人員,製單日期,借方金額,貸方金額
大通創投,2023/11/13,1121100006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538298,,借,"3,872",吳芷寧,2023/11/21,3872,
大通創投,2023/11/13,1121100006,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538298,,貸,"3,872",吳芷寧,2023/11/21,,3872
大通創投,2023/11/15,1121100007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1537566,,借,"3,806",吳芷寧,2023/11/21,3806,
大通創投,2023/11/15,1121100007,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1537566,,貸,"3,806",吳芷寧,2023/11/21,,3806
大通創投,2023/11/17,1121100008,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538446,,借,"3,872",吳芷寧,2023/11/21,3872,
大通創投,2023/11/17,1121100008,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538446,,貸,"3,872",吳芷寧,2023/11/21,,3872
大通創投,2023/11/20,1121100009,110608,定期存款-台幣華銀城東(綜存),112/11/20~112/12/20(49)30天利率:0.585%,,借,"19,500,000",吳芷寧,2023/11/21,19500000,
大通創投,2023/11/20,1121100009,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"9,506",吳芷寧,2023/11/21,9506,
大通創投,2023/11/20,1121100009,110608,定期存款-台幣華銀城東(綜存),#1535794(47)定存112/11/20到期本金續作,,貸,"19,500,000",吳芷寧,2023/11/21,,19500000
大通創投,2023/11/20,1121100009,424101,利息收入-台幣定存息,"華銀城東112/10/20~112/11/20,定存息利",率:0.585%,貸,"9,506",吳芷寧,2023/11/21,,9506
大通創投,2023/11/20,1121100010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1535745,,借,"2,803",吳芷寧,2023/11/21,2803,
大通創投,2023/11/20,1121100010,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1535745,,貸,"2,803",吳芷寧,2023/11/21,,2803
大通創投,2023/11/20,1121100010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1535782,,借,"1,967",吳芷寧,2023/11/21,1967,
大通創投,2023/11/20,1121100010,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1535782,,貸,"1,967",吳芷寧,2023/11/21,,1967
大通創投,2023/11/20,1121100010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1537609,,借,"3,544",吳芷寧,2023/11/21,3544,
大通創投,2023/11/20,1121100010,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1537609,,貸,"3,544",吳芷寧,2023/11/21,,3544
大通創投,2023/11/20,1121100010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538483,,借,"1,641",吳芷寧,2023/11/21,1641,
大通創投,2023/11/20,1121100010,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538483,,貸,"1,641",吳芷寧,2023/11/21,,1641
大通創投,2023/11/16,1121100011,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1531201,,借,"10,417",吳芷寧,2023/11/21,10417,
大通創投,2023/11/16,1121100011,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1531201,,貸,"10,417",吳芷寧,2023/11/21,,10417
大通創投,2023/11/16,1121100011,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1531212,,借,"8,177",吳芷寧,2023/11/21,8177,
大通創投,2023/11/16,1121100011,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1531212,,貸,"8,177",吳芷寧,2023/11/21,,8177
大通創投,2023/11/16,1121100011,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1531224,,借,"15,625",吳芷寧,2023/11/21,15625,
大通創投,2023/11/16,1121100011,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1531224,,貸,"15,625",吳芷寧,2023/11/21,,15625
大通創投,2023/11/16,1121100011,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538380,,借,"3,872",吳芷寧,2023/11/21,3872,
大通創投,2023/11/16,1121100011,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538380,,貸,"3,872",吳芷寧,2023/11/21,,3872
大通創投,2023/11/08,1121100012,110608,定期存款-台幣華銀城東(綜存),112/11/08~113/02/08(48)90天利率:0.59%,,借,"30,000,000",吳芷寧,2023/11/21,30000000,
大通創投,2023/11/08,1121100012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"14,750",吳芷寧,2023/11/21,14750,
大通創投,2023/11/08,1121100012,110608,定期存款-台幣華銀城東(綜存),#1532097(27)定存112/11/08到期本金續作,,貸,"30,000,000",吳芷寧,2023/11/21,,30000000
大通創投,2023/11/08,1121100012,424101,利息收入-台幣定存息,"華銀城東112/08/08~112/11/08,定存息利",率:0.59%,貸,"14,750",吳芷寧,2023/11/21,,14750
大通創投,2023/11/30,1121100013,424104,利息收入-活存息,調整華銀城東(綜存)定存息#151533950,,借,"1,770",吳芷寧,2023/11/29,1770,
大通創投,2023/11/30,1121100013,424101,利息收入-台幣定存息,調整華銀城東(綜存)定存息#151533950,,貸,"1,770",吳芷寧,2023/11/29,,1770
大通創投,2023/11/30,1121100013,424104,利息收入-活存息,調整華銀城東(綜存)定存息#151532097,,借,"14,750",吳芷寧,2023/11/29,14750,
大通創投,2023/11/30,1121100013,424101,利息收入-台幣定存息,調整華銀城東(綜存)定存息#151532097,,貸,"14,750",吳芷寧,2023/11/29,,14750
大通創投,2023/11/22,1121100014,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1536940,,借,"2,625",吳芷寧,2023/11/30,2625,
大通創投,2023/11/22,1121100014,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1536940,,貸,"2,625",吳芷寧,2023/11/30,,2625
大通創投,2023/11/26,1121100015,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,彰銀松江優帳戶定存息#06-20398,,借,"2,578",吳芷寧,2023/11/30,2578,
大通創投,2023/11/26,1121100015,424101,利息收入-台幣定存息,彰銀松江優帳戶定存息#06-20398,,貸,"2,578",吳芷寧,2023/11/30,,2578
大通創投,2023/11/30,1121100016,117701,應收利息-台幣定存息,估計11月底應收定存息,,借,"49,649",吳芷寧,2023/12/04,49649,
大通創投,2023/11/30,1121100016,424101,利息收入-台幣定存息,估計11月底定存息,,貸,"49,649",吳芷寧,2023/12/04,,49649
大通創投,2023/11/30,1121100017,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.11月匯率調整,,借,15,吳芷寧,2023/12/04,15,
大通創投,2023/11/30,1121100017,11030134,銀行存款-Stifel68718585,112.11月匯率調整,,貸,63,吳芷寧,2023/12/04,,63
大通創投,2023/11/30,1121100017,11030127,銀行存款-SinoPac#714020300007,112.11月匯率調整,,貸,261,吳芷寧,2023/12/04,,261
大通創投,2023/11/30,1121100017,11030131,銀行存款-KGIAsia#10001251689,112.11月匯率調整,,借,60,吳芷寧,2023/12/04,60,
大通創投,2023/11/30,1121100017,7161,兌換利益,112.11月匯率調整,,借,249,吳芷寧,2023/12/04,249,
大通創投,2023/12/01,1121200001,424101,利息收入-台幣定存息,回轉11月底估計利息,,借,"49,649",吳芷寧,2023/12/04,49649,
大通創投,2023/12/01,1121200001,117701,應收利息-台幣定存息,回轉11月底估計利息,,貸,"49,649",吳芷寧,2023/12/04,,49649
大通創投,2023/12/01,1121200002,11030136,銀行存款-華銀城東外幣#108-97-004112-0,回轉112.11月匯率調整,,貸,15,吳芷寧,2023/12/04,,15
大通創投,2023/12/01,1121200002,11030134,銀行存款-Stifel68718585,回轉112.11月匯率調整,,借,63,吳芷寧,2023/12/04,63,
大通創投,2023/12/01,1121200002,11030127,銀行存款-SinoPac#714020300007,回轉112.11月匯率調整,,借,261,吳芷寧,2023/12/04,261,
大通創投,2023/12/01,1121200002,11030131,銀行存款-KGIAsia#10001251689,回轉112.11月匯率調整,,貸,60,吳芷寧,2023/12/04,,60
大通創投,2023/12/01,1121200002,7161,兌換利益,回轉112.11月匯率調整,,貸,249,吳芷寧,2023/12/04,,249
大通創投,2023/12/25,1121200003,2871,租賃負債-非流動,112.12月臺隆租金費用-沖銷依IFRS16認列租,賃負債,借,"120,717",吳芷寧,2023/12/12,120717,
大通創投,2023/12/25,1121200003,622203,稅捐-租金,112.12月臺隆租金費用-Tax5%,,借,"6,352",吳芷寧,2023/12/12,6352,
大通創投,2023/12/25,1121200003,751102,利息費用-租賃負債,112.12月依IFRS16認列租賃負債沖銷費用,,借,"6,333",吳芷寧,2023/12/12,6333,
大通創投,2023/12/25,1121200003,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.12月臺隆租金費用,,貸,"133,402",吳芷寧,2023/12/12,,133402
大通創投,2023/12/25,1121200003,6224-1,折舊-使用權資產,112.12月依IFRS16認列使用權資產攤提折舊,,借,"123,747",吳芷寧,2023/12/12,123747,
大通創投,2023/12/25,1121200003,1579,累計折舊-使用權資產,112.12月依IFRS16認列使用權資產攤提折舊,,貸,"123,747",吳芷寧,2023/12/12,,123747
大通創投,2023/12/25,1121200004,62880205,其他費用-免稅-規費及股票費用,112.06.01-112.11.30中國信託股票保管費用,,借,"10,000",吳芷寧,2023/12/12,10000,
大通創投,2023/12/25,1121200004,6215,郵電費,中國信託股票保管費用-匯費NT$30,,借,30,吳芷寧,2023/12/12,30,
大通創投,2023/12/25,1121200004,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,112.06.01-112.11.30中國信託股票保管費用+,匯費NT$30,貸,"10,030",吳芷寧,2023/12/12,,10030
大通創投,2023/12/20,1121200005,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存到期存入華銀城東,,借,"4,001,967",吳芷寧,2023/12/13,4001967,
大通創投,2023/12/20,1121200005,110608,定期存款-台幣華銀城東(綜存),#1535782(35)定存112/12/20到期存入活存,,貸,"4,000,000",吳芷寧,2023/12/13,,4000000
大通創投,2023/12/20,1121200005,424101,利息收入-台幣定存息,"華銀城東112/09/20~112/12/20,定存息利率",:0.59%,貸,"1,967",吳芷寧,2023/12/13,,1967
大通創投,2023/12/20,1121200006,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存到期存入華銀城東,,借,"19,509,506",吳芷寧,2023/12/13,19509506,
大通創投,2023/12/20,1121200006,110608,定期存款-台幣華銀城東(綜存),#1535794(49)定存112/12/20到期存入活存,,貸,"19,500,000",吳芷寧,2023/12/13,,19500000
大通創投,2023/12/20,1121200006,424101,利息收入-台幣定存息,"華銀城東112/11/20~112/12/20,定存息利率",:0.585%,貸,"9,506",吳芷寧,2023/12/13,,9506
大通創投,2023/12/20,1121200007,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存解約存入華銀城東,,借,"30,000,000",吳芷寧,2023/12/13,30000000,
大通創投,2023/12/20,1121200007,110608,定期存款-台幣華銀城東(綜存),#1532097(48)定存112/12/20解約存入活存,,貸,"30,000,000",吳芷寧,2023/12/13,,30000000
大通創投,2023/12/20,1121200008,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存解約存入華銀城東,,借,"15,700,000",吳芷寧,2023/12/13,15700000,
大通創投,2023/12/20,1121200008,110608,定期存款-台幣華銀城東(綜存),#1531212(45)定存112/12/20解約存入活存,,貸,"15,700,000",吳芷寧,2023/12/13,,15700000
大通創投,2023/12/29,1121200009,623802,勞務支出-應稅-會計師,安侯建業會計師112.4Q財稅報查核公費,,借,"103,250",吳芷寧,2023/12/21,103250,
大通創投,2023/12/29,1121200009,2176,應付勞務費,安侯建業會計師112.4Q財稅報查核公費,,貸,"103,250",吳芷寧,2023/12/21,,103250
大通創投,2023/12/26,1121200010,111-10,交易目的金融資產-股票-國內,"購入華星光400,000股@107.66",,借,"43,064,000",吳芷寧,2023/12/25,43064000,
大通創投,2023/12/26,1121200010,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,"購入華星光400,000股@107.66",,貸,"43,064,000",吳芷寧,2023/12/25,,43064000
大通創投,2023/12/26,1121200010,128103,暫付款-其他,"購入華星光證交稅43,064,000*0.3%",,借,"129,192",吳芷寧,2023/12/25,129192,
大通創投,2023/12/26,1121200010,128103,暫付款-其他,"購入華星光證交稅43,064,000*0.3%",,貸,"129,192",吳芷寧,2023/12/25,,129192
大通創投,2023/12/08,1121200011,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1532097,,借,"14,750",吳芷寧,2023/12/26,14750,
大通創投,2023/12/08,1121200011,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1532097,,貸,"14,750",吳芷寧,2023/12/26,,14750
大通創投,2023/12/11,1121200012,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538213,,借,"3,872",吳芷寧,2023/12/26,3872,
大通創投,2023/12/11,1121200012,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538213,,貸,"3,872",吳芷寧,2023/12/26,,3872
大通創投,2023/12/12,1121200013,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538251,,借,"3,872",吳芷寧,2023/12/26,3872,
大通創投,2023/12/12,1121200013,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538251,,貸,"3,872",吳芷寧,2023/12/26,,3872
大通創投,2023/12/13,1121200014,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538298,,借,"3,872",吳芷寧,2023/12/26,3872,
大通創投,2023/12/13,1121200014,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538298,,貸,"3,872",吳芷寧,2023/12/26,,3872
大通創投,2023/12/15,1121200015,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1537566,,借,"3,806",吳芷寧,2023/12/26,3806,
大通創投,2023/12/15,1121200015,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1537566,,貸,"3,806",吳芷寧,2023/12/26,,3806
大通創投,2023/12/18,1121200016,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1531201,,借,"10,417",吳芷寧,2023/12/26,10417,
大通創投,2023/12/18,1121200016,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1531201,,貸,"10,417",吳芷寧,2023/12/26,,10417
大通創投,2023/12/18,1121200016,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1531212,,借,"8,177",吳芷寧,2023/12/26,8177,
大通創投,2023/12/18,1121200016,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1531212,,貸,"8,177",吳芷寧,2023/12/26,,8177
大通創投,2023/12/18,1121200016,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1531224,,借,"15,625",吳芷寧,2023/12/26,15625,
大通創投,2023/12/18,1121200016,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1531224,,貸,"15,625",吳芷寧,2023/12/26,,15625
大通創投,2023/12/18,1121200016,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1537609,,借,"3,544",吳芷寧,2023/12/26,3544,
大通創投,2023/12/18,1121200016,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1537609,,貸,"3,544",吳芷寧,2023/12/26,,3544
大通創投,2023/12/18,1121200016,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538380,,借,"3,872",吳芷寧,2023/12/26,3872,
大通創投,2023/12/18,1121200016,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538380,,貸,"3,872",吳芷寧,2023/12/26,,3872
大通創投,2023/12/18,1121200016,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538446,,借,"3,872",吳芷寧,2023/12/26,3872,
大通創投,2023/12/18,1121200016,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538446,,貸,"3,872",吳芷寧,2023/12/26,,3872
大通創投,2023/12/18,1121200016,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1538483,,借,"1,641",吳芷寧,2023/12/26,1641,
大通創投,2023/12/18,1121200016,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1538483,,貸,"1,641",吳芷寧,2023/12/26,,1641
大通創投,2023/12/20,1121200017,424101,利息收入-台幣定存息,調整#1531212華銀城東定存息多估,,借,"3,318",吳芷寧,2023/12/26,3318,
大通創投,2023/12/20,1121200017,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,調整#1531212華銀城東定存息多估,,貸,"3,318",吳芷寧,2023/12/26,,3318
大通創投,2023/12/20,1121200018,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,調整#1532097華銀城東定存息少估,,借,"1,479",吳芷寧,2023/12/26,1479,
大通創投,2023/12/20,1121200018,424101,利息收入-台幣定存息,調整#1532097華銀城東定存息少估,,貸,"1,479",吳芷寧,2023/12/26,,1479
大通創投,2023/12/29,1121200019,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,銀行資金調撥華銀城東綜存→彰銀松江優帳,戶,借,"6,500,000",吳芷寧,2023/12/26,6500000,
大通創投,2023/12/29,1121200019,6215,郵電費,銀行資金調撥-匯費,,借,80,吳芷寧,2023/12/26,80,
大通創投,2023/12/29,1121200019,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,銀行資金調撥華銀城東綜存→彰銀松江優帳,戶,貸,"6,500,080",吳芷寧,2023/12/26,,6500080
大通創投,2023/12/21,1121200020,11030101,銀行存款-彰銀松江#97520136914200,彰銀松江112.12.21活存息209,,借,209,吳芷寧,2024/01/02,209,
大通創投,2023/12/21,1121200020,424104,利息收入-活存息,彰銀松江112.12.21活存息209,,貸,209,吳芷寧,2024/01/02,,209
大通創投,2023/12/21,1121200020,11030105,銀行存款-華銀城東#108105000493,華銀城東112.12.21活存息24,,借,24,吳芷寧,2024/01/02,24,
大通創投,2023/12/21,1121200020,424104,利息收入-活存息,華銀城東112.12.21活存息24,,貸,24,吳芷寧,2024/01/02,,24
大通創投,2023/12/21,1121200020,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,"華銀城東(綜存)112.12.21活存息3,832",,借,"3,832",吳芷寧,2024/01/02,3832,
大通創投,2023/12/21,1121200020,424104,利息收入-活存息,"華銀城東(綜存)112.12.21活存息3,832",,貸,"3,832",吳芷寧,2024/01/02,,3832
大通創投,2023/12/21,1121200020,11030110,銀行存款-世華古亭#030-18-805374-9,國泰世華古亭112.12.21活存息1,,借,1,吳芷寧,2024/01/02,1,
大通創投,2023/12/21,1121200020,424104,利息收入-活存息,國泰世華古亭112.12.21活存息1,,貸,1,吳芷寧,2024/01/02,,1
大通創投,2023/12/21,1121200020,11030125,銀行存款-國泰世華新生044-14-000103-9,國泰世華新生112.12.21活存息1,,借,1,吳芷寧,2024/01/02,1,
大通創投,2023/12/21,1121200020,424104,利息收入-活存息,國泰世華新生112.12.21活存息1,,貸,1,吳芷寧,2024/01/02,,1
大通創投,2023/12/21,1121200020,11030126,銀行存款-國泰世華大安020-14-006688-6,國泰世華大安112.12.21活存息2,,借,2,吳芷寧,2024/01/02,2,
大通創投,2023/12/21,1121200020,424104,利息收入-活存息,國泰世華大安112.12.21活存息2,,貸,2,吳芷寧,2024/01/02,,2
大通創投,2023/12/21,1121200020,11030129,銀行存款-國泰世華復興018-14-001008-8,國泰世華復興112.12.21活存息5,,借,5,吳芷寧,2024/01/02,5,
大通創投,2023/12/21,1121200020,424104,利息收入-活存息,國泰世華復興112.12.21活存息5,,貸,5,吳芷寧,2024/01/02,,5
大通創投,2023/12/21,1121200020,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,"彰銀松江(優帳戶)112.12.21活存息2,835",,借,"2,835",吳芷寧,2024/01/02,2835,
大通創投,2023/12/21,1121200020,424104,利息收入-活存息,"彰銀松江(優帳戶)112.12.21活存息2,835",,貸,"2,835",吳芷寧,2024/01/02,,2835
大通創投,2023/12/19,1121200021,110608,定期存款-台幣華銀城東(綜存),112/12/19~113/03/19(50)90天利率:1.16%,,借,"2,900,000",吳芷寧,2024/01/02,2900000,
大通創投,2023/12/19,1121200021,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,定存息轉入活存,,借,"2,803",吳芷寧,2024/01/02,2803,
大通創投,2023/12/19,1121200021,110608,定期存款-台幣華銀城東(綜存),#1535745(34)定存112/12/19到期本金續作,,貸,"2,900,000",吳芷寧,2024/01/02,,2900000
大通創投,2023/12/19,1121200021,424101,利息收入-台幣定存息,"華銀城東112/09/19~112/12/19,定存息利",率:1.16%,貸,"2,803",吳芷寧,2024/01/02,,2803
大通創投,2023/12/22,1121200022,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,華銀城東(綜存)定存息#1536940,,借,"2,625",吳芷寧,2024/01/02,2625,
大通創投,2023/12/22,1121200022,424101,利息收入-台幣定存息,華銀城東(綜存)定存息#1536940,,貸,"2,625",吳芷寧,2024/01/02,,2625
大通創投,2023/12/26,1121200023,11030130,銀行存款-彰銀松江優帳戶台幣#97528636914600,彰銀松江優帳戶定存息#06-20398,,借,"2,578",吳芷寧,2024/01/02,2578,
大通創投,2023/12/26,1121200023,424101,利息收入-台幣定存息,彰銀松江優帳戶定存息#06-20398,,貸,"2,578",吳芷寧,2024/01/02,,2578
大通創投,2023/12/29,1121200024,62880207,其他費用-免稅-其他,SinoPac銀行函證手續費HK$50R:3.929,,借,196,吳芷寧,2024/01/03,196,
大通創投,2023/12/29,1121200024,11030127,銀行存款-SinoPac#714020300007,SinoPac銀行函證手續費HK$50R:3.929,,貸,196,吳芷寧,2024/01/03,,196
大通創投,2023/12/29,1121200025,117701,應收利息-台幣定存息,估計12月底應收定存息,,借,"32,366",吳芷寧,2024/01/03,32366,
大通創投,2023/12/29,1121200025,424101,利息收入-台幣定存息,估計12月底定存息,,貸,"32,366",吳芷寧,2024/01/03,,32366
大通創投,2023/12/13,1121200026,62880207,其他費用-免稅-其他,KGI銀行函證手續費HK$50R:3.929,,借,196,吳芷寧,2024/01/03,196,
大通創投,2023/12/13,1121200026,11030131,銀行存款-KGIAsia#10001251689,KGI銀行函證手續費HK$50R:3.929,,貸,196,吳芷寧,2024/01/03,,196
大通創投,2023/12/29,1121200027,11030136,銀行存款-華銀城東外幣#108-97-004112-0,112.12月匯率調整,,借,8,吳芷寧,2024/01/03,8,
大通創投,2023/12/29,1121200027,11030134,銀行存款-Stifel68718585,112.12月匯率調整,,貸,85,吳芷寧,2024/01/03,,85
大通創投,2023/12/29,1121200027,11030127,銀行存款-SinoPac#714020300007,112.12月匯率調整,,貸,313,吳芷寧,2024/01/03,,313
大通創投,2023/12/29,1121200027,11030132,銀行存款-彰銀松江優帳戶美金#97528636914600,112.12月匯率調整,,貸,1,吳芷寧,2024/01/03,,1
大通創投,2023/12/29,1121200027,11030131,銀行存款-KGIAsia#10001251689,112.12月匯率調整,,借,43,吳芷寧,2024/01/03,43,
大通創投,2023/12/29,1121200027,7161,兌換利益,112.12月匯率調整,,借,348,吳芷寧,2024/01/03,348,
大通創投,2023/12/29,1121200027,7561,兌換損失,調整兌換損益淨額表達,,借,10,吳芷寧,2024/01/03,10,
大通創投,2023/12/29,1121200027,7161,兌換利益,調整兌換損益淨額表達,,貸,10,吳芷寧,2024/01/03,,10
大通創投,2023/12/26,1121200028,6215,郵電費,"購入華星光400,000股-匯費Ref.1121200010",,借,440,吳芷寧,2024/01/03,440,
大通創投,2023/12/26,1121200028,11030135,銀行存款-華銀城東台幣(綜存)#108-10-035829-8,"購入華星光400,000股-匯費Ref.1121200010",,貸,440,吳芷寧,2024/01/03,,440
大通創投,2023/12/29,1121200029,1462,指定公平價值變動列入損益之金融資產評價調整,回轉112.3Q-FVTPL評價損益,,貸,"13,140,367",吳芷寧,2024/01/03,,13140367
大通創投,2023/12/29,1121200029,4223,金融資產(負債)評價利益-FVTPL,回轉112.3Q-FVTPL評價損益,,借,"13,140,367",吳芷寧,2024/01/03,13140367,
大通創投,2023/12/29,1121200029,111-19,交易目的金融資產評價調整,回轉112.3Q-HFT評價損益,,借,"2,793,050",吳芷寧,2024/01/03,2793050,
大通創投,2023/12/29,1121200029,5225,金融資產(負債)評價損失-HFT,回轉112.3Q-HFT評價損益,,貸,"2,793,050",吳芷寧,2024/01/03,,2793050
大通創投,2023/12/29,1121200029,1462,指定公平價值變動列入損益之金融資產評價調整,112.4Q-FVTPL評價損益,,借,"42,306,598",吳芷寧,2024/01/03,42306598,
大通創投,2023/12/29,1121200029,4223,金融資產(負債)評價利益-FVTPL,112.4Q-FVTPL評價損益,,貸,"42,306,598",吳芷寧,2024/01/03,,42306598
大通創投,2023/12/29,1121200029,111-19,交易目的金融資產評價調整,112.4Q-HFT評價損益,,借,"2,054,900",吳芷寧,2024/01/03,2054900,
大通創投,2023/12/29,1121200029,4224,金融資產(負債)評價利益-HFT,112.4Q-HFT評價損益,,貸,"2,054,900",吳芷寧,2024/01/03,,2054900
大通創投,2023/12/29,1121200030,6401,獎勵金費用,112.4Q獎勵金費用,,借,"5,670,724",吳芷寧,2024/01/04,5670724,
大通創投,2023/12/29,1121200030,6402,獎勵金費用-稅捐,112.4Q獎勵金費用-Tax5%,,借,"283,536",吳芷寧,2024/01/04,283536,
大通創投,2023/12/29,1121200030,2142,應付獎勵金,112.4Q獎勵金費用,,貸,"5,954,260",吳芷寧,2024/01/04,,5954260
大通創投,2023/12/29,1121200031,8112,遞延所得稅利益(費用),調整-國內潛在利得之遞延所得稅負債,,借,"5,800,000",吳芷寧,2024/01/04,5800000,
大通創投,2023/12/29,1121200031,2861,遞延所得稅負債,調整-國內潛在利得之遞延所得稅負債,,貸,"5,800,000",吳芷寧,2024/01/04,,5800000
大通創投,2023/12/29,1121200032,8111,所得稅費用-當期,112.4Q所得稅費用,,借,"20,542",吳芷寧,2024/01/04,20542,
大通創投,2023/12/29,1121200032,2161,應付所得稅-當期,112.4Q所得稅費用,,貸,"20,542",吳芷寧,2024/01/04,,20542
